ProviderID,City,State,ZIPCode,PhoneNumber,Score
30013,YUMA,AZ,85364,9283367600,0.629
30013,YUMA,AZ,85364,9283367600,1.039
30011,YUMA,AZ,85364,9283367600,88378
30013,YUMA,AZ,85364,9283367600,74.882
30013,YUMA,AZ,85364,9283367600,61
30013,YUMA,AZ,85364,9283367600,0.815
30014,PHOENIX,AZ,85020,6028706060,1.129
30014,PHOENIX,AZ,85020,6028706060,2.79
30065,PHOENIX,AZ,85020,6028706060,7583
30014,PHOENIX,AZ,85020,6028706060,10.437
30014,PHOENIX,AZ,85020,6028706060,19
30014,PHOENIX,AZ,85020,6028706060,1.82
30014,PHOENIX,AZ,85020,6028706060,0.981
30014,PHOENIX,AZ,85020,6028706060,3.078
30014,PHOENIX,AZ,85020,6028706060,4418
30014,PHOENIX,AZ,85020,6028706060,6.628
30014,PHOENIX,AZ,85020,6028706060,12
30014,PHOENIX,AZ,85020,6028706060,1.811
30014,PHOENIX,AZ,85020,6028706060,0.778
30014,PHOENIX,AZ,85020,6028706060,2.089
30014,PHOENIX,AZ,85020,6028706060,9085
30014,PHOENIX,AZ,85020,6028706060,12.175
30014,PHOENIX,AZ,85020,6028706060,16
10039,PHOENIX,AZ,85020,6028706060,1.314
30014,PHOENIX,AZ,85020,6028706060,0.941
30014,PHOENIX,AZ,85020,6028706060,2.82
30014,PHOENIX,AZ,85020,6028706060,6403
30014,PHOENIX,AZ,85020,6028706060,7.684
30014,PHOENIX,AZ,85020,6028706060,13
30014,PHOENIX,AZ,85020,6028706060,1.692
30014,PHOENIX,AZ,85020,6028706060,0.781
30014,PHOENIX,AZ,85020,6028706060,3.192
30014,PHOENIX,AZ,85020,6028706060,149
30014,PHOENIX,AZ,85020,6028706060,4.759
30014,PHOENIX,AZ,85020,6028706060,8
30014,PHOENIX,AZ,85020,6028706060,1.681
30014,PHOENIX,AZ,85020,6028706060,NotAvailable
30014,PHOENIX,AZ,85020,6028706060,NotAvailable
30014,PHOENIX,AZ,85020,6028706060,31
30014,PHOENIX,AZ,85020,6028706060,0.321
30014,PHOENIX,AZ,85020,6028706060,0
30014,PHOENIX,AZ,85020,6028706060,NotAvailable
30014,PHOENIX,AZ,85020,6028706060,0.513
30014,PHOENIX,AZ,85020,6028706060,3.102
30014,PHOENIX,AZ,85020,6028706060,73276
30014,PHOENIX,AZ,85020,6028706060,3.572
30014,PHOENIX,AZ,85020,6028706060,5
10169,PHOENIX,AZ,85020,6028706060,1.4
30014,PHOENIX,AZ,85020,6028706060,1.194
30014,PHOENIX,AZ,85020,6028706060,1.801
30014,PHOENIX,AZ,85020,6028706060,73276
30014,PHOENIX,AZ,85020,6028706060,61.742
30014,PHOENIX,AZ,85020,6028706060,91
30014,PHOENIX,AZ,85020,6028706060,1.474
30016,CASAGRANDE,AZ,85222,5203816300,NotAvailable
30016,CASAGRANDE,AZ,85222,5203816300,0.775
30016,CASAGRANDE,AZ,85222,5203816300,2780
30016,CASAGRANDE,AZ,85222,5203816300,3.863
30016,CASAGRANDE,AZ,85222,5203816300,0
30016,CASAGRANDE,AZ,85222,5203816300,0
30016,CASAGRANDE,AZ,85222,5203816300,NotAvailable
30016,CASAGRANDE,AZ,85222,5203816300,1.136
30016,CASAGRANDE,AZ,85222,5203816300,1757
30016,CASAGRANDE,AZ,85222,5203816300,2.636
30016,CASAGRANDE,AZ,85222,5203816300,0
30016,CASAGRANDE,AZ,85222,5203816300,0
30016,CASAGRANDE,AZ,85222,5203816300,0.054
30016,CASAGRANDE,AZ,85222,5203816300,1.056
30016,CASAGRANDE,AZ,85222,5203816300,4612
10138,CASAGRANDE,AZ,85222,5203816300,6.258
30016,CASAGRANDE,AZ,85222,5203816300,2
30016,CASAGRANDE,AZ,85222,5203816300,0.32
30016,CASAGRANDE,AZ,85222,5203816300,0.015
30016,CASAGRANDE,AZ,85222,5203816300,1.466
30016,CASAGRANDE,AZ,85222,5203816300,2804
30016,CASAGRANDE,AZ,85222,5203816300,3.365
30016,CASAGRANDE,AZ,85222,5203816300,1
10120,CASAGRANDE,AZ,85222,5203816300,0.297
10148,CASAGRANDE,AZ,85222,5203816300,0.166
30016,CASAGRANDE,AZ,85222,5203816300,3.271
30016,CASAGRANDE,AZ,85222,5203816300,63
30016,CASAGRANDE,AZ,85222,5203816300,2.02
30016,CASAGRANDE,AZ,85222,5203816300,2
30016,CASAGRANDE,AZ,85222,5203816300,0.99
30016,CASAGRANDE,AZ,85222,5203816300,NotAvailable
30016,CASAGRANDE,AZ,85222,5203816300,NotAvailable
30016,CASAGRANDE,AZ,85222,5203816300,27
30016,CASAGRANDE,AZ,85222,5203816300,0.256
30016,CASAGRANDE,AZ,85222,5203816300,0
10016,CASAGRANDE,AZ,85222,5203816300,NotAvailable
30016,CASAGRANDE,AZ,85222,5203816300,0.039
30016,CASAGRANDE,AZ,85222,5203816300,3.86
30016,CASAGRANDE,AZ,85222,5203816300,29502
30016,CASAGRANDE,AZ,85222,5203816300,1.278
30016,CASAGRANDE,AZ,85222,5203816300,1
30016,CASAGRANDE,AZ,85222,5203816300,0.783
30016,CASAGRANDE,AZ,85222,5203816300,0.235
30016,CASAGRANDE,AZ,85222,5203816300,0.884
10148,CASAGRANDE,AZ,85222,5203816300,27992
30016,CASAGRANDE,AZ,85222,5203816300,18.682
30016,CASAGRANDE,AZ,85222,5203816300,9
30016,CASAGRANDE,AZ,85222,5203816300,0.482
30022,PHOENIX,AZ,85008,6023445011,0.459
30022,PHOENIX,AZ,85008,6023445011,1.136
30022,PHOENIX,AZ,85008,6023445011,8405
30062,PHOENIX,AZ,85008,6023445011,25.634
30022,PHOENIX,AZ,85008,6023445011,19
30022,PHOENIX,AZ,85008,6023445011,0.741
30022,PHOENIX,AZ,85008,6023445011,0.438
30022,PHOENIX,AZ,85008,6023445011,1.176
30022,PHOENIX,AZ,85008,6023445011,5867
30022,PHOENIX,AZ,85008,6023445011,21.628
30022,PHOENIX,AZ,85008,6023445011,16
30022,PHOENIX,AZ,85008,6023445011,0.74
30022,PHOENIX,AZ,85008,6023445011,0.539
30022,PHOENIX,AZ,85008,6023445011,1.367
30022,PHOENIX,AZ,85008,6023445011,7022
20001,PHOENIX,AZ,85008,6023445011,20.405
30022,PHOENIX,AZ,85008,6023445011,18
30022,PHOENIX,AZ,85008,6023445011,0.882
30022,PHOENIX,AZ,85008,6023445011,0.488
30022,PHOENIX,AZ,85008,6023445011,1.354
30022,PHOENIX,AZ,85008,6023445011,5633
30022,PHOENIX,AZ,85008,6023445011,17.868
30022,PHOENIX,AZ,85008,6023445011,15
30022,PHOENIX,AZ,85008,6023445011,0.839
30022,PHOENIX,AZ,85008,6023445011,0.035
30022,PHOENIX,AZ,85008,6023445011,3.478
30022,PHOENIX,AZ,85008,6023445011,38
30022,PHOENIX,AZ,85008,6023445011,1.418
30022,PHOENIX,AZ,85008,6023445011,1
30022,PHOENIX,AZ,85008,6023445011,0.705
30022,PHOENIX,AZ,85008,6023445011,NotAvailable
30022,PHOENIX,AZ,85008,6023445011,2.426
30022,PHOENIX,AZ,85008,6023445011,132
30022,PHOENIX,AZ,85008,6023445011,1.235
30022,PHOENIX,AZ,85008,6023445011,0
10092,PHOENIX,AZ,85008,6023445011,0
30022,PHOENIX,AZ,85008,6023445011,0.662
30022,PHOENIX,AZ,85008,6023445011,3.395
30022,PHOENIX,AZ,85008,6023445011,61864
30022,PHOENIX,AZ,85008,6023445011,3.676
30022,PHOENIX,AZ,85008,6023445011,6
30022,PHOENIX,AZ,85008,6023445011,1.632
30022,PHOENIX,AZ,85008,6023445011,0.483
30022,PHOENIX,AZ,85008,6023445011,0.939
30022,PHOENIX,AZ,85008,6023445011,58487
30022,PHOENIX,AZ,85008,6023445011,51.271
30022,PHOENIX,AZ,85008,6023445011,35
30022,PHOENIX,AZ,85008,6023445011,0.683
30023,FLAGSTAFF,AZ,86001,9287732378,0.103
30023,FLAGSTAFF,AZ,86001,9287732378,1.104
30023,FLAGSTAFF,AZ,86001,9287732378,4767
30023,FLAGSTAFF,AZ,86001,9287732378,7.393
30023,FLAGSTAFF,AZ,86001,9287732378,3
30023,FLAGSTAFF,AZ,86001,9287732378,0.406
30023,FLAGSTAFF,AZ,86001,9287732378,0.109
30023,FLAGSTAFF,AZ,86001,9287732378,1.162
30023,FLAGSTAFF,AZ,86001,9287732378,4649
30023,FLAGSTAFF,AZ,86001,9287732378,7.028
30023,FLAGSTAFF,AZ,86001,9287732378,3
30023,FLAGSTAFF,AZ,86001,9287732378,0.427
30023,FLAGSTAFF,AZ,86001,9287732378,0.494
30023,FLAGSTAFF,AZ,86001,9287732378,2.236
10103,FLAGSTAFF,AZ,86001,9287732378,5020
30023,FLAGSTAFF,AZ,86001,9287732378,6.192
30023,FLAGSTAFF,AZ,86001,9287732378,7
30023,FLAGSTAFF,AZ,86001,9287732378,1.13
30023,FLAGSTAFF,AZ,86001,9287732378,0.503
30023,FLAGSTAFF,AZ,86001,9287732378,2.274
30023,FLAGSTAFF,AZ,86001,9287732378,4941
30023,FLAGSTAFF,AZ,86001,9287732378,6.09
30023,FLAGSTAFF,AZ,86001,9287732378,7
30023,FLAGSTAFF,AZ,86001,9287732378,1.149
30023,FLAGSTAFF,AZ,86001,9287732378,0.724
30023,FLAGSTAFF,AZ,86001,9287732378,3.276
30023,FLAGSTAFF,AZ,86001,9287732378,127
30023,FLAGSTAFF,AZ,86001,9287732378,4.227
30023,FLAGSTAFF,AZ,86001,9287732378,7
30023,FLAGSTAFF,AZ,86001,9287732378,1.656
30023,FLAGSTAFF,AZ,86001,9287732378,NotAvailable
30023,FLAGSTAFF,AZ,86001,9287732378,NotAvailable
30023,FLAGSTAFF,AZ,86001,9287732378,43
21306,FLAGSTAFF,AZ,86001,9287732378,0.379
10097,FLAGSTAFF,AZ,86001,9287732378,0
30023,FLAGSTAFF,AZ,86001,9287732378,NotAvailable
30023,FLAGSTAFF,AZ,86001,9287732378,0.122
30023,FLAGSTAFF,AZ,86001,9287732378,2.4
30023,FLAGSTAFF,AZ,86001,9287732378,66895
30023,FLAGSTAFF,AZ,86001,9287732378,2.753
30023,FLAGSTAFF,AZ,86001,9287732378,2
30023,FLAGSTAFF,AZ,86001,9287732378,0.727
30023,FLAGSTAFF,AZ,86001,9287732378,0.863
30023,FLAGSTAFF,AZ,86001,9287732378,1.416
30023,FLAGSTAFF,AZ,86001,9287732378,65226
30023,FLAGSTAFF,AZ,86001,9287732378,56.544
30023,FLAGSTAFF,AZ,86001,9287732378,63
30023,FLAGSTAFF,AZ,86001,9287732378,1.114
30024,PHOENIX,AZ,85013,6024065001,0.43
30024,PHOENIX,AZ,85013,6024065001,0.829
30024,PHOENIX,AZ,85013,6024065001,31451
30024,PHOENIX,AZ,85013,6024065001,59.474
30024,PHOENIX,AZ,85013,6024065001,36
30073,PHOENIX,AZ,85013,6024065001,0.605
30024,PHOENIX,AZ,85013,6024065001,0.323
30024,PHOENIX,AZ,85013,6024065001,0.735
30024,PHOENIX,AZ,85013,6024065001,20966
30024,PHOENIX,AZ,85013,6024065001,46.229
30024,PHOENIX,AZ,85013,6024065001,23
10058,PHOENIX,AZ,85013,6024065001,0.498
30024,PHOENIX,AZ,85013,6024065001,0.554
30024,PHOENIX,AZ,85013,6024065001,1.003
30024,PHOENIX,AZ,85013,6024065001,21805
30024,PHOENIX,AZ,85013,6024065001,58.376
30024,PHOENIX,AZ,85013,6024065001,44
30024,PHOENIX,AZ,85013,6024065001,0.754
30024,PHOENIX,AZ,85013,6024065001,0.544
30024,PHOENIX,AZ,85013,6024065001,1.039
30024,PHOENIX,AZ,85013,6024065001,16022
30024,PHOENIX,AZ,85013,6024065001,48.585
30024,PHOENIX,AZ,85013,6024065001,37
30024,PHOENIX,AZ,85013,6024065001,0.762
30024,PHOENIX,AZ,85013,6024065001,0.857
30024,PHOENIX,AZ,85013,6024065001,3.226
30024,PHOENIX,AZ,85013,6024065001,147
30024,PHOENIX,AZ,85013,6024065001,5.12
30024,PHOENIX,AZ,85013,6024065001,9
30024,PHOENIX,AZ,85013,6024065001,1.758
30024,PHOENIX,AZ,85013,6024065001,0.346
30024,PHOENIX,AZ,85013,6024065001,2.625
30024,PHOENIX,AZ,85013,6024065001,329
30024,PHOENIX,AZ,85013,6024065001,3.676
30024,PHOENIX,AZ,85013,6024065001,4
30024,PHOENIX,AZ,85013,6024065001,1.088
30024,PHOENIX,AZ,85013,6024065001,0.421
30024,PHOENIX,AZ,85013,6024065001,1.393
30024,PHOENIX,AZ,85013,6024065001,145803
10065,PHOENIX,AZ,85013,6024065001,13.729
30024,PHOENIX,AZ,85013,6024065001,11
30024,PHOENIX,AZ,85013,6024065001,0.801
30001,PHOENIX,AZ,85013,6024065001,0.789
30024,PHOENIX,AZ,85013,6024065001,1.141
20026,PHOENIX,AZ,85013,6024065001,122118
30024,PHOENIX,AZ,85013,6024065001,118.65
30024,PHOENIX,AZ,85013,6024065001,113
30024,PHOENIX,AZ,85013,6024065001,0.952
30030,PHOENIX,AZ,85015,6022490212,0.16
30030,PHOENIX,AZ,85015,6022490212,1.212
30030,PHOENIX,AZ,85015,6022490212,4755
30030,PHOENIX,AZ,85015,6022490212,7.962
30030,PHOENIX,AZ,85015,6022490212,4
30030,PHOENIX,AZ,85015,6022490212,0.502
30030,PHOENIX,AZ,85015,6022490212,0.19
30030,PHOENIX,AZ,85015,6022490212,1.444
30030,PHOENIX,AZ,85015,6022490212,3687
10148,PHOENIX,AZ,85015,6022490212,6.681
30030,PHOENIX,AZ,85015,6022490212,4
30030,PHOENIX,AZ,85015,6022490212,0.599
30030,PHOENIX,AZ,85015,6022490212,0.305
30030,PHOENIX,AZ,85015,6022490212,1.248
30030,PHOENIX,AZ,85015,6022490212,6177
30030,PHOENIX,AZ,85015,6022490212,12.168
30030,PHOENIX,AZ,85015,6022490212,8
30030,PHOENIX,AZ,85015,6022490212,0.657
30030,PHOENIX,AZ,85015,6022490212,0.357
30036,PHOENIX,AZ,85015,6022490212,1.459
30030,PHOENIX,AZ,85015,6022490212,5079
30030,PHOENIX,AZ,85015,6022490212,10.412
30030,PHOENIX,AZ,85015,6022490212,8
30030,PHOENIX,AZ,85015,6022490212,0.768
30030,PHOENIX,AZ,85015,6022490212,0.174
30030,PHOENIX,AZ,85015,6022490212,3.431
30030,PHOENIX,AZ,85015,6022490212,54
30030,PHOENIX,AZ,85015,6022490212,1.926
30030,PHOENIX,AZ,85015,6022490212,2
21310,PHOENIX,AZ,85015,6022490212,1.038
30030,PHOENIX,AZ,85015,6022490212,NotAvailable
30030,PHOENIX,AZ,85015,6022490212,NotAvailable
30030,PHOENIX,AZ,85015,6022490212,42
30030,PHOENIX,AZ,85015,6022490212,0.441
30030,PHOENIX,AZ,85015,6022490212,0
10038,PHOENIX,AZ,85015,6022490212,NotAvailable
10101,PHOENIX,AZ,85015,6022490212,0.354
30030,PHOENIX,AZ,85015,6022490212,3.785
30030,PHOENIX,AZ,85015,6022490212,43576
30030,PHOENIX,AZ,85015,6022490212,2.157
30030,PHOENIX,AZ,85015,6022490212,3
30030,PHOENIX,AZ,85015,6022490212,1.391
30030,PHOENIX,AZ,85015,6022490212,0.617
30030,PHOENIX,AZ,85015,6022490212,1.356
30030,PHOENIX,AZ,85015,6022490212,39262
30030,PHOENIX,AZ,85015,6022490212,26.821
30030,PHOENIX,AZ,85015,6022490212,25
13300,PHOENIX,AZ,85015,6022490212,0.932
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,399
30033,PAYSON,AZ,85541,9284743222,0.52
30033,PAYSON,AZ,85541,9284743222,0
21305,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,136
30033,PAYSON,AZ,85541,9284743222,0.205
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30085,PAYSON,AZ,85541,9284743222,2.056
30033,PAYSON,AZ,85541,9284743222,975
30033,PAYSON,AZ,85541,9284743222,1.457
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
10131,PAYSON,AZ,85541,9284743222,NotAvailable
20017,PAYSON,AZ,85541,9284743222,344
30033,PAYSON,AZ,85541,9284743222,0.447
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
20018,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
21301,PAYSON,AZ,85541,9284743222,16
30033,PAYSON,AZ,85541,9284743222,0.376
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
10069,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,2
30033,PAYSON,AZ,85541,9284743222,0.017
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,NotAvailable
10049,PAYSON,AZ,85541,9284743222,4859
30033,PAYSON,AZ,85541,9284743222,0.368
30033,PAYSON,AZ,85541,9284743222,0
30033,PAYSON,AZ,85541,9284743222,NotAvailable
30033,PAYSON,AZ,85541,9284743222,0.4
30033,PAYSON,AZ,85541,9284743222,3.037
30033,PAYSON,AZ,85541,9284743222,4859
30033,PAYSON,AZ,85541,9284743222,3.177
30033,PAYSON,AZ,85541,9284743222,4
30033,PAYSON,AZ,85541,9284743222,1.259
30036,CHANDLER,AZ,85224,4807283000,0.137
30036,CHANDLER,AZ,85224,4807283000,0.83
10069,CHANDLER,AZ,85224,4807283000,7536
30036,CHANDLER,AZ,85224,4807283000,13.355
30036,CHANDLER,AZ,85224,4807283000,5
30036,CHANDLER,AZ,85224,4807283000,0.374
30036,CHANDLER,AZ,85224,4807283000,0.124
30036,CHANDLER,AZ,85224,4807283000,0.943
30036,CHANDLER,AZ,85224,4807283000,5296
30036,CHANDLER,AZ,85224,4807283000,10.233
30036,CHANDLER,AZ,85224,4807283000,4
30036,CHANDLER,AZ,85224,4807283000,0.391
30036,CHANDLER,AZ,85224,4807283000,0.214
20012,CHANDLER,AZ,85224,4807283000,0.807
30036,CHANDLER,AZ,85224,4807283000,10902
30036,CHANDLER,AZ,85224,4807283000,20.47
30036,CHANDLER,AZ,85224,4807283000,9
30036,CHANDLER,AZ,85224,4807283000,0.44
30036,CHANDLER,AZ,85224,4807283000,0.27
10131,CHANDLER,AZ,85224,4807283000,1.015
30036,CHANDLER,AZ,85224,4807283000,8564
30036,CHANDLER,AZ,85224,4807283000,16.276
30036,CHANDLER,AZ,85224,4807283000,9
30036,CHANDLER,AZ,85224,4807283000,0.553
30036,CHANDLER,AZ,85224,4807283000,0.464
30036,CHANDLER,AZ,85224,4807283000,2.097
30036,CHANDLER,AZ,85224,4807283000,198
10102,CHANDLER,AZ,85224,4807283000,6.604
10055,CHANDLER,AZ,85224,4807283000,7
30036,CHANDLER,AZ,85224,4807283000,1.06
30036,CHANDLER,AZ,85224,4807283000,0.242
30036,CHANDLER,AZ,85224,4807283000,2.587
30036,CHANDLER,AZ,85224,4807283000,323
30036,CHANDLER,AZ,85224,4807283000,3.156
30036,CHANDLER,AZ,85224,4807283000,3
30036,CHANDLER,AZ,85224,4807283000,0.951
30036,CHANDLER,AZ,85224,4807283000,0.752
30036,CHANDLER,AZ,85224,4807283000,3.076
30036,CHANDLER,AZ,85224,4807283000,107932
30036,CHANDLER,AZ,85224,4807283000,4.939
30036,CHANDLER,AZ,85224,4807283000,8
30036,CHANDLER,AZ,85224,4807283000,1.62
30036,CHANDLER,AZ,85224,4807283000,1.11
30036,CHANDLER,AZ,85224,4807283000,1.752
30036,CHANDLER,AZ,85224,4807283000,94298
30036,CHANDLER,AZ,85224,4807283000,52.722
30036,CHANDLER,AZ,85224,4807283000,74
30036,CHANDLER,AZ,85224,4807283000,1.404
30037,PHOENIX,AZ,85006,6022518156,0.201
30037,PHOENIX,AZ,85006,6022518156,1.529
30037,PHOENIX,AZ,85006,6022518156,4503
30037,PHOENIX,AZ,85006,6022518156,6.312
30037,PHOENIX,AZ,85006,6022518156,4
30037,PHOENIX,AZ,85006,6022518156,0.634
30037,PHOENIX,AZ,85006,6022518156,0.074
30037,PHOENIX,AZ,85006,6022518156,1.454
30037,PHOENIX,AZ,85006,6022518156,3030
30037,PHOENIX,AZ,85006,6022518156,4.546
30037,PHOENIX,AZ,85006,6022518156,2
30037,PHOENIX,AZ,85006,6022518156,0.44
30037,PHOENIX,AZ,85006,6022518156,0.008
10033,PHOENIX,AZ,85006,6022518156,0.754
13301,PHOENIX,AZ,85006,6022518156,4887
30037,PHOENIX,AZ,85006,6022518156,6.545
30037,PHOENIX,AZ,85006,6022518156,1
20006,PHOENIX,AZ,85006,6022518156,0.153
30037,PHOENIX,AZ,85006,6022518156,0.012
30037,PHOENIX,AZ,85006,6022518156,1.157
30037,PHOENIX,AZ,85006,6022518156,3460
30037,PHOENIX,AZ,85006,6022518156,4.261
30037,PHOENIX,AZ,85006,6022518156,1
30037,PHOENIX,AZ,85006,6022518156,0.235
30037,PHOENIX,AZ,85006,6022518156,NotAvailable
30037,PHOENIX,AZ,85006,6022518156,1.764
30037,PHOENIX,AZ,85006,6022518156,47
30037,PHOENIX,AZ,85006,6022518156,1.698
30037,PHOENIX,AZ,85006,6022518156,0
30037,PHOENIX,AZ,85006,6022518156,0
30037,PHOENIX,AZ,85006,6022518156,NotAvailable
30037,PHOENIX,AZ,85006,6022518156,NotAvailable
30037,PHOENIX,AZ,85006,6022518156,3
30037,PHOENIX,AZ,85006,6022518156,0.044
30037,PHOENIX,AZ,85006,6022518156,0
30037,PHOENIX,AZ,85006,6022518156,NotAvailable
30037,PHOENIX,AZ,85006,6022518156,0.193
30037,PHOENIX,AZ,85006,6022518156,3.806
30037,PHOENIX,AZ,85006,6022518156,30304
30037,PHOENIX,AZ,85006,6022518156,1.736
10104,PHOENIX,AZ,85006,6022518156,2
10038,PHOENIX,AZ,85006,6022518156,1.152
30037,PHOENIX,AZ,85006,6022518156,0.464
30037,PHOENIX,AZ,85006,6022518156,1.335
30023,PHOENIX,AZ,85006,6022518156,27816
30037,PHOENIX,AZ,85006,6022518156,17.175
30037,PHOENIX,AZ,85006,6022518156,14
30037,PHOENIX,AZ,85006,6022518156,0.815
30038,SCOTTSDALE,AZ,85251,4808824000,0.109
30038,SCOTTSDALE,AZ,85251,4808824000,0.56
30038,SCOTTSDALE,AZ,85251,4808824000,13060
30038,SCOTTSDALE,AZ,85251,4808824000,22.276
30038,SCOTTSDALE,AZ,85251,4808824000,6
30038,SCOTTSDALE,AZ,85251,4808824000,0.269
30038,SCOTTSDALE,AZ,85251,4808824000,0.027
30038,SCOTTSDALE,AZ,85251,4808824000,0.536
30038,SCOTTSDALE,AZ,85251,4808824000,4801
30038,SCOTTSDALE,AZ,85251,4808824000,12.319
30038,SCOTTSDALE,AZ,85251,4808824000,2
30038,SCOTTSDALE,AZ,85251,4808824000,0.162
30038,SCOTTSDALE,AZ,85251,4808824000,0.489
30038,SCOTTSDALE,AZ,85251,4808824000,1.209
30038,SCOTTSDALE,AZ,85251,4808824000,12067
30038,SCOTTSDALE,AZ,85251,4808824000,24.089
30038,SCOTTSDALE,AZ,85251,4808824000,19
30038,SCOTTSDALE,AZ,85251,4808824000,0.789
30038,SCOTTSDALE,AZ,85251,4808824000,0.295
30038,SCOTTSDALE,AZ,85251,4808824000,1.111
30038,SCOTTSDALE,AZ,85251,4808824000,6397
30038,SCOTTSDALE,AZ,85251,4808824000,14.868
30038,SCOTTSDALE,AZ,85251,4808824000,9
30038,SCOTTSDALE,AZ,85251,4808824000,0.605
30038,SCOTTSDALE,AZ,85251,4808824000,0.014
30038,SCOTTSDALE,AZ,85251,4808824000,1.425
30038,SCOTTSDALE,AZ,85251,4808824000,106
30038,SCOTTSDALE,AZ,85251,4808824000,3.46
30038,SCOTTSDALE,AZ,85251,4808824000,1
30038,SCOTTSDALE,AZ,85251,4808824000,0.289
30038,SCOTTSDALE,AZ,85251,4808824000,NotAvailable
30038,SCOTTSDALE,AZ,85251,4808824000,NotAvailable
30038,SCOTTSDALE,AZ,85251,4808824000,41
30038,SCOTTSDALE,AZ,85251,4808824000,0.316
30038,SCOTTSDALE,AZ,85251,4808824000,0
30038,SCOTTSDALE,AZ,85251,4808824000,NotAvailable
30038,SCOTTSDALE,AZ,85251,4808824000,0.288
30038,SCOTTSDALE,AZ,85251,4808824000,2.188
30038,SCOTTSDALE,AZ,85251,4808824000,82614
30038,SCOTTSDALE,AZ,85251,4808824000,4.409
30038,SCOTTSDALE,AZ,85251,4808824000,4
30038,SCOTTSDALE,AZ,85251,4808824000,0.907
30038,SCOTTSDALE,AZ,85251,4808824000,0.833
30038,SCOTTSDALE,AZ,85251,4808824000,1.324
30038,SCOTTSDALE,AZ,85251,4808824000,79869
30038,SCOTTSDALE,AZ,85251,4808824000,68.1
30038,SCOTTSDALE,AZ,85251,4808824000,72
30038,SCOTTSDALE,AZ,85251,4808824000,1.057
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,1.562
30043,SIERRAVISTA,AZ,85635,5204173001,1069
30043,SIERRAVISTA,AZ,85635,5204173001,1.918
13301,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,2.021
30043,SIERRAVISTA,AZ,85635,5204173001,706
30043,SIERRAVISTA,AZ,85635,5204173001,1.482
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,0.022
30043,SIERRAVISTA,AZ,85635,5204173001,2.209
30043,SIERRAVISTA,AZ,85635,5204173001,1141
30043,SIERRAVISTA,AZ,85635,5204173001,2.233
30043,SIERRAVISTA,AZ,85635,5204173001,1
30043,SIERRAVISTA,AZ,85635,5204173001,0.448
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,2.239
10056,SIERRAVISTA,AZ,85635,5204173001,582
30001,SIERRAVISTA,AZ,85635,5204173001,1.338
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,0.034
30043,SIERRAVISTA,AZ,85635,5204173001,3.394
30043,SIERRAVISTA,AZ,85635,5204173001,48
30043,SIERRAVISTA,AZ,85635,5204173001,1.453
30043,SIERRAVISTA,AZ,85635,5204173001,1
30043,SIERRAVISTA,AZ,85635,5204173001,0.688
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,25
30043,SIERRAVISTA,AZ,85635,5204173001,0.295
30043,SIERRAVISTA,AZ,85635,5204173001,0
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,NotAvailable
30043,SIERRAVISTA,AZ,85635,5204173001,2.807
30043,SIERRAVISTA,AZ,85635,5204173001,16737
10090,SIERRAVISTA,AZ,85635,5204173001,1.067
